title,date,content
Jim Cramer’s top 10 things to watch in the stock market Monday,"PUBLISHED MON, SEP 9 20249:20 AM EDT","1. Wall Street is headed for a higher open Monday after a bruising first week of September. Be sure to read my Sunday column for Investing Club subscribers where I give my latest thinking on the “Magnificent Seven” stocks. Also don’t forget our September Monthly Meeting kicks off at noon ET Thursday. We’ll introduce the newest Club stock Home Depot
, which is so right for this market. 2. Apple
’s iPhone launch event begins at 1 p.m. ET Monday. Does anyone care about artificial intelligence anymore? Seems fair to ask considering the recent trading in stocks lumped into the AI trade, including key enabler and fellow Club name Nvidia
, which is down almost 14% in the past five sessions. 3. Did we just find out why Club holding Disney
’s stock has been stuck at $90 a share? The New York Times published a deep dive into the power struggle at Disney that ensued as CEO Bob Iger returned to the top job almost two years ago, replacing his chosen successor Bob Chapek. The details in the story matter as Disney ramps up succession planning for Iger for a second time."
Jim Cramer’s top 10 things to watch in the stock market Monday,"PUBLISHED MON, SEP 9 20249:20 AM EDT","1. Wall Street is headed for a higher open Monday after a bruising first week of September. Be sure to read my Sunday column for Investing Club subscribers where I give my latest thinking on the “Magnificent Seven” stocks. Also don’t forget our September Monthly Meeting kicks off at noon ET Thursday. We’ll introduce the newest Club stock Home Depot
, which is so right for this market. 2. Apple
’s iPhone launch event begins at 1 p.m. ET Monday. Does anyone care about artificial intelligence anymore? Seems fair to ask considering the recent trading in stocks lumped into the AI trade, including key enabler and fellow Club name Nvidia
, which is down almost 14% in the past five sessions. 3. Did we just find out why Club holding Disney
’s stock has been stuck at $90 a share? The New York Times published a deep dive into the power struggle at Disney that ensued as CEO Bob Iger returned to the top job almost two years ago, replacing his chosen successor Bob Chapek. The details in the story matter as Disney ramps up succession planning for Iger for a second time."
European markets close higher as stocks start the week on a positive note,"PUBLISHED MON, SEP 9 202412:42 AM EDT","LONDON — European stocks closed higher on Monday, shrugging off last week’s negative sentiment."
European markets close higher as stocks start the week on a positive note,"PUBLISHED MON, SEP 9 202412:42 AM EDT","LONDON — European stocks closed higher on Monday, shrugging off last week’s negative sentiment."
Small nuclear reactors could power the future — the challenge is building the first one in the U.S.,"PUBLISHED SAT, SEP 7 20249:04 AM EDT",
Small nuclear reactors could power the future — the challenge is building the first one in the U.S.,"PUBLISHED SAT, SEP 7 20249:04 AM EDT",
Europe stocks close lower for fourth straight session as U.S. jobs data disappoints,"PUBLISHED THU, SEP 5 20242:39 AM EDT",LONDON — European stock markets closed lower Thursday following another set of weak U.S. jobs data.
Europe stocks close lower for fourth straight session as U.S. jobs data disappoints,"PUBLISHED THU, SEP 5 20242:39 AM EDT",LONDON — European stock markets closed lower Thursday following another set of weak U.S. jobs data.
Japan’s Nikkei leads losses as Asia-Pacific markets close mixed after Wednesday’s sell-off,"PUBLISHED WED, SEP 4 20247:57 PM EDT",
Japan’s Nikkei leads losses as Asia-Pacific markets close mixed after Wednesday’s sell-off,"PUBLISHED WED, SEP 4 20247:57 PM EDT",
"Bitcoin turns positive after overnight sell-off briefly pulls it below $56,000","PUBLISHED WED, SEP 4 20248:50 AM EDT","Watch Daily: Monday - Friday, 3 PM ET"
"Bitcoin turns positive after overnight sell-off briefly pulls it below $56,000","PUBLISHED WED, SEP 4 20248:50 AM EDT","Watch Daily: Monday - Friday, 3 PM ET"
The Bank of Japan is certain to raise rates further. The question is when,"PUBLISHED FRI, AUG 30 20243:02 AM EDT",
The Bank of Japan is certain to raise rates further. The question is when,"PUBLISHED FRI, AUG 30 20243:02 AM EDT",
"A tale of two travel recoveries: Japan soars, while China struggles to lure travelers back","PUBLISHED TUE, AUG 27 202412:15 AM EDT","With a plum position atop many “Best Places to Travel” lists, Japan is on track to welcome a record-breaking number of travelers in 2024. But China faces a different reality: a far slower return of international visitors. Both countries dropped Covid-related border restrictions relatively late — Japan in October 2022, and China in January 2023 — but their post-pandemic recovery trajectories have diverged ever since.   "
"A tale of two travel recoveries: Japan soars, while China struggles to lure travelers back","PUBLISHED TUE, AUG 27 202412:15 AM EDT","With a plum position atop many “Best Places to Travel” lists, Japan is on track to welcome a record-breaking number of travelers in 2024. But China faces a different reality: a far slower return of international visitors. Both countries dropped Covid-related border restrictions relatively late — Japan in October 2022, and China in January 2023 — but their post-pandemic recovery trajectories have diverged ever since.   "
"Is the stock market rotation back? Plus, the mob scene at Costco’s new store in Japan","PUBLISHED MON, AUG 26 20242:37 PM EDT","Every weekday, the CNBC Investing Club with Jim Cramer releases the Homestretch — an actionable afternoon update, just in time for the last hour of trading on Wall Street."
"Is the stock market rotation back? Plus, the mob scene at Costco’s new store in Japan","PUBLISHED MON, AUG 26 20242:37 PM EDT","Every weekday, the CNBC Investing Club with Jim Cramer releases the Homestretch — an actionable afternoon update, just in time for the last hour of trading on Wall Street."
Here’s why you must keep the faith in Nvidia even if this week’s earnings fail to wow,"PUBLISHED SUN, AUG 25 202410:04 PM EDT","On Aug. 5, we awoke to a market upside-down. Japanese stocks, so strong this year, had crashed, literally crashed, down 12%, a hideous decline, worst since 1987. Oddly, there was nothing wrong. The yen had strengthened, forcing investors who had borrowed yen to buy our stocks and others around the world to put up more capital."
Here’s why you must keep the faith in Nvidia even if this week’s earnings fail to wow,"PUBLISHED SUN, AUG 25 202410:04 PM EDT","On Aug. 5, we awoke to a market upside-down. Japanese stocks, so strong this year, had crashed, literally crashed, down 12%, a hideous decline, worst since 1987. Oddly, there was nothing wrong. The yen had strengthened, forcing investors who had borrowed yen to buy our stocks and others around the world to put up more capital."
CNBC Daily Open: Stocks slide ahead of Powell’s speech,"PUBLISHED FRI, AUG 23 20242:18 AM EDT","This report is from today’s CNBC Daily Open, our international markets newsletter. CNBC Daily Open brings investors up to speed on everything they need to know, no matter where they are. Like what you see? You can subscribe here."
CNBC Daily Open: Stocks slide ahead of Powell’s speech,"PUBLISHED FRI, AUG 23 20242:18 AM EDT","This report is from today’s CNBC Daily Open, our international markets newsletter. CNBC Daily Open brings investors up to speed on everything they need to know, no matter where they are. Like what you see? You can subscribe here."
Japan’s yen has seen wild swings this year — is it still a safe-haven asset?,"PUBLISHED FRI, AUG 23 20241:45 AM EDT",
Japan’s yen has seen wild swings this year — is it still a safe-haven asset?,"PUBLISHED FRI, AUG 23 20241:45 AM EDT",
European markets close higher as Fed minutes point to September cut,"PUBLISHED THU, AUG 22 20242:02 AM EDT",LONDON — European stocks closed higher on Thursday as investors digested the Federal Reserve’s latest comments on the future path of interest rates.
European markets close higher as Fed minutes point to September cut,"PUBLISHED THU, AUG 22 20242:02 AM EDT",LONDON — European stocks closed higher on Thursday as investors digested the Federal Reserve’s latest comments on the future path of interest rates.
Asia markets mostly rise as investors assess business activity data from the region and Fed minutes,"PUBLISHED WED, AUG 21 20247:56 PM EDT",
Asia markets mostly rise as investors assess business activity data from the region and Fed minutes,"PUBLISHED WED, AUG 21 20247:56 PM EDT",
‘Pick a number’: Strategist says the U.S. dollar will drift much lower against the Japanese yen,"PUBLISHED WED, AUG 21 20246:52 AM EDT",
‘Pick a number’: Strategist says the U.S. dollar will drift much lower against the Japanese yen,"PUBLISHED WED, AUG 21 20246:52 AM EDT",
CNBC Daily Open: A ‘crazy’ summer,"PUBLISHED WED, AUG 21 20242:17 AM EDT","This report is from today’s CNBC Daily Open, our international markets newsletter. CNBC Daily Open brings investors up to speed on everything they need to know, no matter where they are. Like what you see? You can subscribe here."
CNBC Daily Open: A ‘crazy’ summer,"PUBLISHED WED, AUG 21 20242:17 AM EDT","This report is from today’s CNBC Daily Open, our international markets newsletter. CNBC Daily Open brings investors up to speed on everything they need to know, no matter where they are. Like what you see? You can subscribe here."
"Recent volatility spike was a ‘huge overreaction,’ but expect more ahead, UBS strategist says","PUBLISHED WED, AUG 21 20241:09 AM EDT",
"Recent volatility spike was a ‘huge overreaction,’ but expect more ahead, UBS strategist says","PUBLISHED WED, AUG 21 20241:09 AM EDT",
Asia-Pacific markets mostly lower after Wall Street rally falters; Japan trade swings to deficit,"PUBLISHED TUE, AUG 20 20247:57 PM EDT",
Asia-Pacific markets mostly lower after Wall Street rally falters; Japan trade swings to deficit,"PUBLISHED TUE, AUG 20 20247:57 PM EDT",
Global commodities’ biggest winners and losers this year — and where they’re headed,"PUBLISHED MON, AUG 19 202410:49 PM EDT",
Global commodities’ biggest winners and losers this year — and where they’re headed,"PUBLISHED MON, AUG 19 202410:49 PM EDT",
Japan’s Nikkei leads gains in Asia as investors assess RBA minutes; China holds benchmark rates,"PUBLISHED MON, AUG 19 20247:57 PM EDT",
